datetime,year,month,day,hour,minute,price_eur_per_mwh
2025-09-18T04:00:00.000+02:00,2025,9,18,4,0,131.31
2025-09-18T05:00:00.000+02:00,2025,9,18,5,0,131.25
2025-09-18T06:00:00.000+02:00,2025,9,18,6,0,130.15
2025-09-18T07:00:00.000+02:00,2025,9,18,7,0,150.84
2025-09-18T08:00:00.000+02:00,2025,9,18,8,0,159.6
2025-09-18T09:00:00.000+02:00,2025,9,18,9,0,152.54
2025-09-18T10:00:00.000+02:00,2025,9,18,10,0,166.42
2025-09-18T11:00:00.000+02:00,2025,9,18,11,0,170.42
2025-09-18T12:00:00.000+02:00,2025,9,18,12,0,159.0
2025-09-18T13:00:00.000+02:00,2025,9,18,13,0,156.67
2025-09-18T14:00:00.000+02:00,2025,9,18,14,0,85.02
2025-09-18T15:00:00.000+02:00,2025,9,18,15,0,85.13
2025-09-18T16:00:00.000+02:00,2025,9,18,16,0,97.21
2025-09-18T17:00:00.000+02:00,2025,9,18,17,0,111.42
2025-09-18T18:00:00.000+02:00,2025,9,18,18,0,211.37
2025-09-18T19:00:00.000+02:00,2025,9,18,19,0,239.74
2025-09-18T20:00:00.000+02:00,2025,9,18,20,0,281.29
2025-09-18T21:00:00.000+02:00,2025,9,18,21,0,328.85
2025-09-18T22:00:00.000+02:00,2025,9,18,22,0,181.0
2025-09-18T23:00:00.000+02:00,2025,9,18,23,0,158.01
2025-09-19T00:00:00.000+02:00,2025,9,19,0,0,144.21
2025-09-19T01:00:00.000+02:00,2025,9,19,1,0,142.72
2025-09-19T02:00:00.000+02:00,2025,9,19,2,0,140.68
2025-09-19T03:00:00.000+02:00,2025,9,19,3,0,137.64
2025-09-19T04:00:00.000+02:00,2025,9,19,4,0,136.44
2025-09-19T05:00:00.000+02:00,2025,9,19,5,0,136.74
2025-09-19T06:00:00.000+02:00,2025,9,19,6,0,139.9
2025-09-19T07:00:00.000+02:00,2025,9,19,7,0,148.29
2025-09-19T08:00:00.000+02:00,2025,9,19,8,0,166.72
2025-09-19T09:00:00.000+02:00,2025,9,19,9,0,164.29
2025-09-19T10:00:00.000+02:00,2025,9,19,10,0,182.42
2025-09-19T11:00:00.000+02:00,2025,9,19,11,0,165.12
2025-09-19T12:00:00.000+02:00,2025,9,19,12,0,161.25
2025-09-19T13:00:00.000+02:00,2025,9,19,13,0,154.71
2025-09-19T14:00:00.000+02:00,2025,9,19,14,0,74.62
2025-09-19T15:00:00.000+02:00,2025,9,19,15,0,76.48
2025-09-19T16:00:00.000+02:00,2025,9,19,16,0,101.04
2025-09-19T17:00:00.000+02:00,2025,9,19,17,0,117.51
2025-09-19T18:00:00.000+02:00,2025,9,19,18,0,194.28
2025-09-19T19:00:00.000+02:00,2025,9,19,19,0,232.63
2025-09-19T20:00:00.000+02:00,2025,9,19,20,0,248.04
2025-09-19T21:00:00.000+02:00,2025,9,19,21,0,246.8
2025-09-19T22:00:00.000+02:00,2025,9,19,22,0,161.9
2025-09-19T23:00:00.000+02:00,2025,9,19,23,0,162.65
2025-09-20T00:00:00.000+02:00,2025,9,20,0,0,150.77
2025-09-20T01:00:00.000+02:00,2025,9,20,1,0,147.08
2025-09-20T02:00:00.000+02:00,2025,9,20,2,0,145.25
2025-09-20T03:00:00.000+02:00,2025,9,20,3,0,139.31
2025-09-20T04:00:00.000+02:00,2025,9,20,4,0,140.66
2025-09-20T05:00:00.000+02:00,2025,9,20,5,0,140.76
2025-09-20T06:00:00.000+02:00,2025,9,20,6,0,144.03
2025-09-20T07:00:00.000+02:00,2025,9,20,7,0,144.48
2025-09-20T08:00:00.000+02:00,2025,9,20,8,0,155.4
2025-09-20T09:00:00.000+02:00,2025,9,20,9,0,114.55
2025-09-20T10:00:00.000+02:00,2025,9,20,10,0,67.72
2025-09-20T11:00:00.000+02:00,2025,9,20,11,0,37.87
2025-09-20T12:00:00.000+02:00,2025,9,20,12,0,34.74
2025-09-20T13:00:00.000+02:00,2025,9,20,13,0,33.13
2025-09-20T14:00:00.000+02:00,2025,9,20,14,0,34.05
2025-09-20T15:00:00.000+02:00,2025,9,20,15,0,35.15
2025-09-20T16:00:00.000+02:00,2025,9,20,16,0,39.84
2025-09-20T17:00:00.000+02:00,2025,9,20,17,0,53.81
2025-09-20T18:00:00.000+02:00,2025,9,20,18,0,99.19
2025-09-20T19:00:00.000+02:00,2025,9,20,19,0,135.58
2025-09-20T20:00:00.000+02:00,2025,9,20,20,0,152.33
2025-09-20T21:00:00.000+02:00,2025,9,20,21,0,153.76
2025-09-20T22:00:00.000+02:00,2025,9,20,22,0,148.87
2025-09-20T23:00:00.000+02:00,2025,9,20,23,0,146.62
2025-09-21T00:00:00.000+02:00,2025,9,21,0,0,145.75
2025-09-21T01:00:00.000+02:00,2025,9,21,1,0,144.71
2025-09-21T02:00:00.000+02:00,2025,9,21,2,0,139.28
2025-09-21T03:00:00.000+02:00,2025,9,21,3,0,142.74
2025-09-21T04:00:00.000+02:00,2025,9,21,4,0,143.57
2025-09-21T05:00:00.000+02:00,2025,9,21,5,0,139.31
2025-09-21T06:00:00.000+02:00,2025,9,21,6,0,138.71
2025-09-21T07:00:00.000+02:00,2025,9,21,7,0,149.08
2025-09-21T08:00:00.000+02:00,2025,9,21,8,0,138.84
2025-09-21T09:00:00.000+02:00,2025,9,21,9,0,87.16
2025-09-21T10:00:00.000+02:00,2025,9,21,10,0,68.6
2025-09-21T11:00:00.000+02:00,2025,9,21,11,0,60.08
2025-09-21T12:00:00.000+02:00,2025,9,21,12,0,58.8
2025-09-21T13:00:00.000+02:00,2025,9,21,13,0,57.72
2025-09-21T14:00:00.000+02:00,2025,9,21,14,0,57.51
2025-09-21T15:00:00.000+02:00,2025,9,21,15,0,58.06
2025-09-21T16:00:00.000+02:00,2025,9,21,16,0,58.8
2025-09-21T17:00:00.000+02:00,2025,9,21,17,0,59.6
2025-09-21T18:00:00.000+02:00,2025,9,21,18,0,61.32
2025-09-21T19:00:00.000+02:00,2025,9,21,19,0,106.06
2025-09-21T20:00:00.000+02:00,2025,9,21,20,0,130.61
2025-09-21T21:00:00.000+02:00,2025,9,21,21,0,117.12
2025-09-21T22:00:00.000+02:00,2025,9,21,22,0,111.71
2025-09-21T23:00:00.000+02:00,2025,9,21,23,0,97.36
2025-09-22T00:00:00.000+02:00,2025,9,22,0,0,99.81
2025-09-22T01:00:00.000+02:00,2025,9,22,1,0,100.79
2025-09-22T02:00:00.000+02:00,2025,9,22,2,0,99.09
2025-09-22T03:00:00.000+02:00,2025,9,22,3,0,99.82
2025-09-22T04:00:00.000+02:00,2025,9,22,4,0,108.14
2025-09-22T05:00:00.000+02:00,2025,9,22,5,0,101.67
2025-09-22T06:00:00.000+02:00,2025,9,22,6,0,102.14
2025-09-22T07:00:00.000+02:00,2025,9,22,7,0,126.16
2025-09-22T08:00:00.000+02:00,2025,9,22,8,0,149.97
2025-09-22T09:00:00.000+02:00,2025,9,22,9,0,112.44
2025-09-22T10:00:00.000+02:00,2025,9,22,10,0,146.97
2025-09-22T11:00:00.000+02:00,2025,9,22,11,0,144.58
2025-09-22T12:00:00.000+02:00,2025,9,22,12,0,144.37
2025-09-22T13:00:00.000+02:00,2025,9,22,13,0,142.59
2025-09-22T14:00:00.000+02:00,2025,9,22,14,0,77.58
2025-09-22T15:00:00.000+02:00,2025,9,22,15,0,77.91
2025-09-22T16:00:00.000+02:00,2025,9,22,16,0,78.19
2025-09-22T17:00:00.000+02:00,2025,9,22,17,0,78.45
2025-09-22T18:00:00.000+02:00,2025,9,22,18,0,162.98
2025-09-22T19:00:00.000+02:00,2025,9,22,19,0,222.57
2025-09-22T20:00:00.000+02:00,2025,9,22,20,0,273.31
2025-09-22T21:00:00.000+02:00,2025,9,22,21,0,267.27
2025-09-22T22:00:00.000+02:00,2025,9,22,22,0,175.91
2025-09-22T23:00:00.000+02:00,2025,9,22,23,0,175.52
2025-09-23T00:00:00.000+02:00,2025,9,23,0,0,137.19
2025-09-23T01:00:00.000+02:00,2025,9,23,1,0,121.14
2025-09-23T02:00:00.000+02:00,2025,9,23,2,0,145.55
2025-09-23T03:00:00.000+02:00,2025,9,23,3,0,134.6
2025-09-23T04:00:00.000+02:00,2025,9,23,4,0,137.03
2025-09-23T05:00:00.000+02:00,2025,9,23,5,0,140.07
2025-09-23T06:00:00.000+02:00,2025,9,23,6,0,140.29
2025-09-23T07:00:00.000+02:00,2025,9,23,7,0,138.38
2025-09-23T08:00:00.000+02:00,2025,9,23,8,0,163.13
2025-09-23T09:00:00.000+02:00,2025,9,23,9,0,114.56
2025-09-23T10:00:00.000+02:00,2025,9,23,10,0,140.77
2025-09-23T11:00:00.000+02:00,2025,9,23,11,0,136.77
2025-09-23T12:00:00.000+02:00,2025,9,23,12,0,135.5
2025-09-23T13:00:00.000+02:00,2025,9,23,13,0,132.54
2025-09-23T14:00:00.000+02:00,2025,9,23,14,0,67.46
2025-09-23T15:00:00.000+02:00,2025,9,23,15,0,67.83
2025-09-23T16:00:00.000+02:00,2025,9,23,16,0,67.93
2025-09-23T17:00:00.000+02:00,2025,9,23,17,0,70.7
2025-09-23T18:00:00.000+02:00,2025,9,23,18,0,165.14
2025-09-23T19:00:00.000+02:00,2025,9,23,19,0,227.93
2025-09-23T20:00:00.000+02:00,2025,9,23,20,0,248.06
2025-09-23T21:00:00.000+02:00,2025,9,23,21,0,242.29
2025-09-23T22:00:00.000+02:00,2025,9,23,22,0,156.63
2025-09-23T23:00:00.000+02:00,2025,9,23,23,0,158.55
2025-09-24T00:00:00.000+02:00,2025,9,24,0,0,114.77
2025-09-24T01:00:00.000+02:00,2025,9,24,1,0,102.27
2025-09-24T02:00:00.000+02:00,2025,9,24,2,0,113.36
2025-09-24T03:00:00.000+02:00,2025,9,24,3,0,104.58
2025-09-24T04:00:00.000+02:00,2025,9,24,4,0,104.45
2025-09-24T05:00:00.000+02:00,2025,9,24,5,0,110.79
2025-09-24T06:00:00.000+02:00,2025,9,24,6,0,106.45
2025-09-24T07:00:00.000+02:00,2025,9,24,7,0,121.4
2025-09-24T08:00:00.000+02:00,2025,9,24,8,0,150.45
2025-09-24T09:00:00.000+02:00,2025,9,24,9,0,137.49
2025-09-24T10:00:00.000+02:00,2025,9,24,10,0,151.19
2025-09-24T11:00:00.000+02:00,2025,9,24,11,0,140.88
2025-09-24T12:00:00.000+02:00,2025,9,24,12,0,140.39
2025-09-24T13:00:00.000+02:00,2025,9,24,13,0,138.52
2025-09-24T14:00:00.000+02:00,2025,9,24,14,0,72.77
2025-09-24T15:00:00.000+02:00,2025,9,24,15,0,72.29
2025-09-24T16:00:00.000+02:00,2025,9,24,16,0,73.18
2025-09-24T17:00:00.000+02:00,2025,9,24,17,0,96.58
2025-09-24T18:00:00.000+02:00,2025,9,24,18,0,219.36
2025-09-24T19:00:00.000+02:00,2025,9,24,19,0,240.65
2025-09-24T20:00:00.000+02:00,2025,9,24,20,0,264.48
2025-09-24T21:00:00.000+02:00,2025,9,24,21,0,253.83
2025-09-24T22:00:00.000+02:00,2025,9,24,22,0,174.65
2025-09-24T23:00:00.000+02:00,2025,9,24,23,0,169.93
2025-09-25T00:00:00.000+02:00,2025,9,25,0,0,122.71
2025-09-25T01:00:00.000+02:00,2025,9,25,1,0,115.97
2025-09-25T02:00:00.000+02:00,2025,9,25,2,0,117.1
2025-09-25T03:00:00.000+02:00,2025,9,25,3,0,114.66
2025-09-25T04:00:00.000+02:00,2025,9,25,4,0,118.03
2025-09-25T05:00:00.000+02:00,2025,9,25,5,0,115.77
2025-09-25T06:00:00.000+02:00,2025,9,25,6,0,123.61
2025-09-25T07:00:00.000+02:00,2025,9,25,7,0,147.46
2025-09-25T08:00:00.000+02:00,2025,9,25,8,0,185.63
2025-09-25T09:00:00.000+02:00,2025,9,25,9,0,149.0
2025-09-25T10:00:00.000+02:00,2025,9,25,10,0,177.83
2025-09-25T11:00:00.000+02:00,2025,9,25,11,0,152.21
2025-09-25T12:00:00.000+02:00,2025,9,25,12,0,151.43
2025-09-25T13:00:00.000+02:00,2025,9,25,13,0,144.36
2025-09-25T14:00:00.000+02:00,2025,9,25,14,0,72.69
2025-09-25T15:00:00.000+02:00,2025,9,25,15,0,75.93
2025-09-25T16:00:00.000+02:00,2025,9,25,16,0,79.48
2025-09-25T17:00:00.000+02:00,2025,9,25,17,0,109.92
2025-09-25T18:00:00.000+02:00,2025,9,25,18,0,201.43
2025-09-25T19:00:00.000+02:00,2025,9,25,19,0,239.94
2025-09-25T20:00:00.000+02:00,2025,9,25,20,0,312.65
2025-09-25T21:00:00.000+02:00,2025,9,25,21,0,311.86
2025-09-25T22:00:00.000+02:00,2025,9,25,22,0,192.86
2025-09-25T23:00:00.000+02:00,2025,9,25,23,0,162.25
2025-09-26T00:00:00.000+02:00,2025,9,26,0,0,135.33
2025-09-26T01:00:00.000+02:00,2025,9,26,1,0,133.19
2025-09-26T02:00:00.000+02:00,2025,9,26,2,0,130.56
2025-09-26T03:00:00.000+02:00,2025,9,26,3,0,126.32
2025-09-26T04:00:00.000+02:00,2025,9,26,4,0,126.52
2025-09-26T05:00:00.000+02:00,2025,9,26,5,0,131.28
2025-09-26T06:00:00.000+02:00,2025,9,26,6,0,132.98
2025-09-26T07:00:00.000+02:00,2025,9,26,7,0,148.75
2025-09-26T08:00:00.000+02:00,2025,9,26,8,0,174.52
2025-09-26T09:00:00.000+02:00,2025,9,26,9,0,158.6
2025-09-26T10:00:00.000+02:00,2025,9,26,10,0,203.17
2025-09-26T11:00:00.000+02:00,2025,9,26,11,0,148.95
2025-09-26T12:00:00.000+02:00,2025,9,26,12,0,138.78
2025-09-26T13:00:00.000+02:00,2025,9,26,13,0,139.96
2025-09-26T14:00:00.000+02:00,2025,9,26,14,0,67.17
2025-09-26T15:00:00.000+02:00,2025,9,26,15,0,93.94
2025-09-26T16:00:00.000+02:00,2025,9,26,16,0,100.98
2025-09-26T17:00:00.000+02:00,2025,9,26,17,0,108.51
2025-09-26T18:00:00.000+02:00,2025,9,26,18,0,210.79
2025-09-26T19:00:00.000+02:00,2025,9,26,19,0,245.08
2025-09-26T20:00:00.000+02:00,2025,9,26,20,0,276.07
2025-09-26T21:00:00.000+02:00,2025,9,26,21,0,283.53
2025-09-26T22:00:00.000+02:00,2025,9,26,22,0,173.82
2025-09-26T23:00:00.000+02:00,2025,9,26,23,0,165.84
2025-09-27T00:00:00.000+02:00,2025,9,27,0,0,158.8
2025-09-27T01:00:00.000+02:00,2025,9,27,1,0,153.12
2025-09-27T02:00:00.000+02:00,2025,9,27,2,0,150.08
2025-09-27T03:00:00.000+02:00,2025,9,27,3,0,150.78
2025-09-27T04:00:00.000+02:00,2025,9,27,4,0,147.13
2025-09-27T05:00:00.000+02:00,2025,9,27,5,0,140.12
2025-09-27T06:00:00.000+02:00,2025,9,27,6,0,135.44
2025-09-27T07:00:00.000+02:00,2025,9,27,7,0,143.21
2025-09-27T08:00:00.000+02:00,2025,9,27,8,0,152.32
2025-09-27T09:00:00.000+02:00,2025,9,27,9,0,130.8
2025-09-27T10:00:00.000+02:00,2025,9,27,10,0,74.71
2025-09-27T11:00:00.000+02:00,2025,9,27,11,0,57.54
2025-09-27T12:00:00.000+02:00,2025,9,27,12,0,55.4
2025-09-27T13:00:00.000+02:00,2025,9,27,13,0,50.74
2025-09-27T14:00:00.000+02:00,2025,9,27,14,0,44.35
2025-09-27T15:00:00.000+02:00,2025,9,27,15,0,44.87
2025-09-27T16:00:00.000+02:00,2025,9,27,16,0,49.31
2025-09-27T17:00:00.000+02:00,2025,9,27,17,0,65.34
2025-09-27T18:00:00.000+02:00,2025,9,27,18,0,111.14
2025-09-27T19:00:00.000+02:00,2025,9,27,19,0,141.48
2025-09-27T20:00:00.000+02:00,2025,9,27,20,0,143.69
2025-09-27T21:00:00.000+02:00,2025,9,27,21,0,141.6
2025-09-27T22:00:00.000+02:00,2025,9,27,22,0,135.02
2025-09-27T23:00:00.000+02:00,2025,9,27,23,0,131.97
2025-09-28T00:00:00.000+02:00,2025,9,28,0,0,121.59
2025-09-28T01:00:00.000+02:00,2025,9,28,1,0,120.65
2025-09-28T02:00:00.000+02:00,2025,9,28,2,0,121.93
2025-09-28T03:00:00.000+02:00,2025,9,28,3,0,120.94
2025-09-28T04:00:00.000+02:00,2025,9,28,4,0,121.57
2025-09-28T05:00:00.000+02:00,2025,9,28,5,0,121.89
2025-09-28T06:00:00.000+02:00,2025,9,28,6,0,120.07
2025-09-28T07:00:00.000+02:00,2025,9,28,7,0,122.17
2025-09-28T08:00:00.000+02:00,2025,9,28,8,0,124.59
2025-09-28T09:00:00.000+02:00,2025,9,28,9,0,119.58
2025-09-28T10:00:00.000+02:00,2025,9,28,10,0,96.58
2025-09-28T11:00:00.000+02:00,2025,9,28,11,0,85.61
2025-09-28T12:00:00.000+02:00,2025,9,28,12,0,71.13
2025-09-28T13:00:00.000+02:00,2025,9,28,13,0,62.29
2025-09-28T14:00:00.000+02:00,2025,9,28,14,0,68.87
2025-09-28T15:00:00.000+02:00,2025,9,28,15,0,70.71
2025-09-28T16:00:00.000+02:00,2025,9,28,16,0,79.38
2025-09-28T17:00:00.000+02:00,2025,9,28,17,0,96.79
2025-09-28T18:00:00.000+02:00,2025,9,28,18,0,121.89
2025-09-28T19:00:00.000+02:00,2025,9,28,19,0,129.14
2025-09-28T20:00:00.000+02:00,2025,9,28,20,0,130.64
2025-09-28T21:00:00.000+02:00,2025,9,28,21,0,112.38
2025-09-28T22:00:00.000+02:00,2025,9,28,22,0,123.37
2025-09-28T23:00:00.000+02:00,2025,9,28,23,0,115.05
2025-09-29T00:00:00.000+02:00,2025,9,29,0,0,104.71
2025-09-29T01:00:00.000+02:00,2025,9,29,1,0,102.44
2025-09-29T02:00:00.000+02:00,2025,9,29,2,0,100.71
2025-09-29T03:00:00.000+02:00,2025,9,29,3,0,88.77
2025-09-29T04:00:00.000+02:00,2025,9,29,4,0,86.75
2025-09-29T05:00:00.000+02:00,2025,9,29,5,0,88.03
2025-09-29T06:00:00.000+02:00,2025,9,29,6,0,104.3
2025-09-29T07:00:00.000+02:00,2025,9,29,7,0,121.75
2025-09-29T08:00:00.000+02:00,2025,9,29,8,0,150.38
2025-09-29T09:00:00.000+02:00,2025,9,29,9,0,144.69
2025-09-29T10:00:00.000+02:00,2025,9,29,10,0,196.21
2025-09-29T11:00:00.000+02:00,2025,9,29,11,0,174.12
2025-09-29T12:00:00.000+02:00,2025,9,29,12,0,168.26
2025-09-29T13:00:00.000+02:00,2025,9,29,13,0,158.22
2025-09-29T14:00:00.000+02:00,2025,9,29,14,0,86.37
2025-09-29T15:00:00.000+02:00,2025,9,29,15,0,93.18
2025-09-29T16:00:00.000+02:00,2025,9,29,16,0,100.87
2025-09-29T17:00:00.000+02:00,2025,9,29,17,0,121.4
2025-09-29T18:00:00.000+02:00,2025,9,29,18,0,224.15
2025-09-29T19:00:00.000+02:00,2025,9,29,19,0,240.5
2025-09-29T20:00:00.000+02:00,2025,9,29,20,0,274.55
2025-09-29T21:00:00.000+02:00,2025,9,29,21,0,243.13
2025-09-29T22:00:00.000+02:00,2025,9,29,22,0,163.22
2025-09-29T23:00:00.000+02:00,2025,9,29,23,0,163.78
2025-09-30T00:00:00.000+02:00,2025,9,30,0,0,128.9
2025-09-30T01:00:00.000+02:00,2025,9,30,1,0,122.46
2025-09-30T02:00:00.000+02:00,2025,9,30,2,0,117.9
2025-09-30T03:00:00.000+02:00,2025,9,30,3,0,111.15
2025-09-30T04:00:00.000+02:00,2025,9,30,4,0,113.14
2025-09-30T05:00:00.000+02:00,2025,9,30,5,0,114.49
2025-09-30T06:00:00.000+02:00,2025,9,30,6,0,132.28
2025-09-30T07:00:00.000+02:00,2025,9,30,7,0,138.9
2025-09-30T08:00:00.000+02:00,2025,9,30,8,0,189.31
2025-09-30T09:00:00.000+02:00,2025,9,30,9,0,151.59
2025-09-30T10:00:00.000+02:00,2025,9,30,10,0,180.8
2025-09-30T11:00:00.000+02:00,2025,9,30,11,0,148.21
2025-09-30T12:00:00.000+02:00,2025,9,30,12,0,139.95
2025-09-30T13:00:00.000+02:00,2025,9,30,13,0,134.42
2025-09-30T14:00:00.000+02:00,2025,9,30,14,0,70.26
2025-09-30T15:00:00.000+02:00,2025,9,30,15,0,78.91
2025-09-30T16:00:00.000+02:00,2025,9,30,16,0,84.73
2025-09-30T17:00:00.000+02:00,2025,9,30,17,0,111.44
2025-09-30T18:00:00.000+02:00,2025,9,30,18,0,208.8
2025-09-30T19:00:00.000+02:00,2025,9,30,19,0,238.71
2025-09-30T20:00:00.000+02:00,2025,9,30,20,0,334.61
2025-09-30T21:00:00.000+02:00,2025,9,30,21,0,300.85
2025-09-30T22:00:00.000+02:00,2025,9,30,22,0,177.63
2025-09-30T23:00:00.000+02:00,2025,9,30,23,0,158.33
2025-10-01T00:00:00.000+02:00,2025,10,1,0,0,134.62
2025-10-01T01:00:00.000+02:00,2025,10,1,1,0,137.77
2025-10-01T02:00:00.000+02:00,2025,10,1,2,0,136.89
2025-10-01T03:00:00.000+02:00,2025,10,1,3,0,128.77
2025-10-01T04:00:00.000+02:00,2025,10,1,4,0,133.4
2025-10-01T05:00:00.000+02:00,2025,10,1,5,0,133.15
2025-10-01T06:00:00.000+02:00,2025,10,1,6,0,132.81
2025-10-01T07:00:00.000+02:00,2025,10,1,7,0,144.3
2025-10-01T08:00:00.000+02:00,2025,10,1,8,0,192.12
2025-10-01T09:00:00.000+02:00,2025,10,1,9,0,153.78
2025-10-01T10:00:00.000+02:00,2025,10,1,10,0,183.19
2025-10-01T11:00:00.000+02:00,2025,10,1,11,0,155.92
2025-10-01T12:00:00.000+02:00,2025,10,1,12,0,135.19
2025-10-01T13:00:00.000+02:00,2025,10,1,13,0,123.32
2025-10-01T14:00:00.000+02:00,2025,10,1,14,0,56.34
2025-10-01T15:00:00.000+02:00,2025,10,1,15,0,63.18
2025-10-01T16:00:00.000+02:00,2025,10,1,16,0,83.06
2025-10-01T17:00:00.000+02:00,2025,10,1,17,0,101.38
2025-10-01T18:00:00.000+02:00,2025,10,1,18,0,210.92
2025-10-01T19:00:00.000+02:00,2025,10,1,19,0,252.35
2025-10-01T20:00:00.000+02:00,2025,10,1,20,0,356.95
2025-10-01T21:00:00.000+02:00,2025,10,1,21,0,251.28
2025-10-01T22:00:00.000+02:00,2025,10,1,22,0,164.48
2025-10-01T23:00:00.000+02:00,2025,10,1,23,0,160.36
2025-10-02T00:00:00.000+02:00,2025,10,2,0,0,140.35
2025-10-02T01:00:00.000+02:00,2025,10,2,1,0,136.02
2025-10-02T02:00:00.000+02:00,2025,10,2,2,0,131.19
2025-10-02T03:00:00.000+02:00,2025,10,2,3,0,130.38
2025-10-02T04:00:00.000+02:00,2025,10,2,4,0,134.18
2025-10-02T05:00:00.000+02:00,2025,10,2,5,0,138.55
2025-10-02T06:00:00.000+02:00,2025,10,2,6,0,135.45
2025-10-02T07:00:00.000+02:00,2025,10,2,7,0,151.89
2025-10-02T08:00:00.000+02:00,2025,10,2,8,0,192.68
2025-10-02T09:00:00.000+02:00,2025,10,2,9,0,148.25
2025-10-02T10:00:00.000+02:00,2025,10,2,10,0,176.97
2025-10-02T11:00:00.000+02:00,2025,10,2,11,0,149.23
2025-10-02T12:00:00.000+02:00,2025,10,2,12,0,136.08
2025-10-02T13:00:00.000+02:00,2025,10,2,13,0,128.52
2025-10-02T14:00:00.000+02:00,2025,10,2,14,0,63.13
2025-10-02T15:00:00.000+02:00,2025,10,2,15,0,62.85
2025-10-02T16:00:00.000+02:00,2025,10,2,16,0,79.26
2025-10-02T17:00:00.000+02:00,2025,10,2,17,0,95.56
2025-10-02T18:00:00.000+02:00,2025,10,2,18,0,195.33
2025-10-02T19:00:00.000+02:00,2025,10,2,19,0,227.19
2025-10-02T20:00:00.000+02:00,2025,10,2,20,0,343.41
2025-10-02T21:00:00.000+02:00,2025,10,2,21,0,286.05
2025-10-02T22:00:00.000+02:00,2025,10,2,22,0,179.35
2025-10-02T23:00:00.000+02:00,2025,10,2,23,0,164.53
2025-10-03T00:00:00.000+02:00,2025,10,3,0,0,149.16
2025-10-03T01:00:00.000+02:00,2025,10,3,1,0,145.45
2025-10-03T02:00:00.000+02:00,2025,10,3,2,0,139.64
2025-10-03T03:00:00.000+02:00,2025,10,3,3,0,134.38
2025-10-03T04:00:00.000+02:00,2025,10,3,4,0,133.58
2025-10-03T05:00:00.000+02:00,2025,10,3,5,0,135.08
2025-10-03T06:00:00.000+02:00,2025,10,3,6,0,137.3
2025-10-03T07:00:00.000+02:00,2025,10,3,7,0,149.83
2025-10-03T08:00:00.000+02:00,2025,10,3,8,0,188.21
2025-10-03T09:00:00.000+02:00,2025,10,3,9,0,166.06
2025-10-03T10:00:00.000+02:00,2025,10,3,10,0,184.37
2025-10-03T11:00:00.000+02:00,2025,10,3,11,0,162.54
2025-10-03T12:00:00.000+02:00,2025,10,3,12,0,154.56
2025-10-03T13:00:00.000+02:00,2025,10,3,13,0,149.08
2025-10-03T14:00:00.000+02:00,2025,10,3,14,0,85.26
2025-10-03T15:00:00.000+02:00,2025,10,3,15,0,85.08
2025-10-03T16:00:00.000+02:00,2025,10,3,16,0,91.36
2025-10-03T17:00:00.000+02:00,2025,10,3,17,0,110.5
2025-10-03T18:00:00.000+02:00,2025,10,3,18,0,216.12
2025-10-03T19:00:00.000+02:00,2025,10,3,19,0,238.52
2025-10-03T20:00:00.000+02:00,2025,10,3,20,0,259.02
2025-10-03T21:00:00.000+02:00,2025,10,3,21,0,253.93
2025-10-03T22:00:00.000+02:00,2025,10,3,22,0,175.6
2025-10-03T23:00:00.000+02:00,2025,10,3,23,0,173.03
2025-10-04T00:00:00.000+02:00,2025,10,4,0,0,168.07
2025-10-04T01:00:00.000+02:00,2025,10,4,1,0,161.25
2025-10-04T02:00:00.000+02:00,2025,10,4,2,0,162.73
2025-10-04T03:00:00.000+02:00,2025,10,4,3,0,155.07
2025-10-04T04:00:00.000+02:00,2025,10,4,4,0,153.78
2025-10-04T05:00:00.000+02:00,2025,10,4,5,0,159.5
2025-10-04T06:00:00.000+02:00,2025,10,4,6,0,150.77
2025-10-04T07:00:00.000+02:00,2025,10,4,7,0,155.16
2025-10-04T08:00:00.000+02:00,2025,10,4,8,0,149.43
2025-10-04T09:00:00.000+02:00,2025,10,4,9,0,93.14
2025-10-04T10:00:00.000+02:00,2025,10,4,10,0,55.32
2025-10-04T11:00:00.000+02:00,2025,10,4,11,0,50.94
2025-10-04T12:00:00.000+02:00,2025,10,4,12,0,50.98
2025-10-04T13:00:00.000+02:00,2025,10,4,13,0,51.19
2025-10-04T14:00:00.000+02:00,2025,10,4,14,0,51.52
2025-10-04T15:00:00.000+02:00,2025,10,4,15,0,52.97
2025-10-04T16:00:00.000+02:00,2025,10,4,16,0,53.13
2025-10-04T17:00:00.000+02:00,2025,10,4,17,0,50.37
2025-10-04T18:00:00.000+02:00,2025,10,4,18,0,64.7
2025-10-04T19:00:00.000+02:00,2025,10,4,19,0,120.49
2025-10-04T20:00:00.000+02:00,2025,10,4,20,0,127.61
2025-10-04T21:00:00.000+02:00,2025,10,4,21,0,124.06
2025-10-04T22:00:00.000+02:00,2025,10,4,22,0,116.68
2025-10-04T23:00:00.000+02:00,2025,10,4,23,0,95.92
2025-10-05T00:00:00.000+02:00,2025,10,5,0,0,109.46
2025-10-05T01:00:00.000+02:00,2025,10,5,1,0,110.97
2025-10-05T02:00:00.000+02:00,2025,10,5,2,0,109.65
2025-10-05T03:00:00.000+02:00,2025,10,5,3,0,110.39
2025-10-05T04:00:00.000+02:00,2025,10,5,4,0,110.23
2025-10-05T05:00:00.000+02:00,2025,10,5,5,0,110.72
